Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit
5734,ORD-105734,18-11-2023,21-11-2023,Standard Class,CUST-2234,Customer_5734,Corporate,India,Pune,Maharashtra,411001,West,PROD-15734,Office Supplies,Storage,Storage Product 5734,4938.01,6,0.15,765.95
5735,ORD-105735,09-04-2024,14-04-2024,Standard Class,CUST-2235,Customer_5735,Corporate,India,Kolkata,West Bengal,700001,East,PROD-15735,Furniture,Bookcases,Bookcases Product 5735,4635.67,2,0.1,1158.82
5736,ORD-105736,16-11-2024,23-11-2024,First Class,CUST-2236,Customer_5736,Corporate,India,Chennai,Tamil Nadu,600001,South,PROD-15736,Office Supplies,Binders,Binders Product 5736,4778.08,5,0.15,580.95
5737,ORD-105737,24-04-2023,28-04-2023,Second Class,CUST-2237,Customer_5737,Corporate,India,Mumbai,Maharashtra,400001,West,PROD-15737,Technology,Phones,Phones Product 5737,4345,7,0.1,581.17
5738,ORD-105738,05-02-2024,09-02-2024,Same Day,CUST-2238,Customer_5738,Consumer,India,Hyderabad,Telangana,500001,South,PROD-15738,Office Supplies,Paper,Paper Product 5738,1487.95,6,0.1,132.03
5739,ORD-105739,24-05-2024,31-05-2024,Standard Class,CUST-2239,Customer_5739,Consumer,India,Bengaluru,Karnataka,560001,South,PROD-15739,Furniture,Tables,Tables Product 5739,1834.86,10,0.1,338.66
5740,ORD-105740,09-11-2024,11-11-2024,Second Class,CUST-2240,Customer_5740,Consumer,India,Delhi,Delhi,110001,North,PROD-15740,Furniture,Chairs,Chairs Product 5740,1203.31,9,0,311.28
5741,ORD-105741,26-01-2024,30-01-2024,Standard Class,CUST-2241,Customer_5741,Corporate,India,Delhi,Delhi,110001,North,PROD-15741,Office Supplies,Paper,Paper Product 5741,3088.82,2,0.2,531.38
5742,ORD-105742,30-01-2024,01-02-2024,First Class,CUST-2242,Customer_5742,Consumer,India,Hyderabad,Telangana,500001,South,PROD-15742,Office Supplies,Binders,Binders Product 5742,2049.29,6,0.2,502.32
5743,ORD-105743,25-07-2023,26-07-2023,Standard Class,CUST-2243,Customer_5743,Consumer,India,Kolkata,West Bengal,700001,East,PROD-15743,Furniture,Chairs,Chairs Product 5743,3168.24,2,0.05,400.39
5744,ORD-105744,30-03-2024,31-03-2024,Second Class,CUST-2244,Customer_5744,Corporate,India,Pune,Maharashtra,411001,West,PROD-15744,Furniture,Bookcases,Bookcases Product 5744,1483.17,4,0.1,158.22
5745,ORD-105745,24-06-2023,30-06-2023,Standard Class,CUST-2245,Customer_5745,Home Office,India,Pune,Maharashtra,411001,West,PROD-15745,Technology,Machines,Machines Product 5745,4449.98,2,0.15,938.56
5746,ORD-105746,16-12-2024,23-12-2024,First Class,CUST-2246,Customer_5746,Home Office,India,Bengaluru,Karnataka,560001,South,PROD-15746,Office Supplies,Binders,Binders Product 5746,4411.58,6,0.2,646.61
5747,ORD-105747,21-07-2023,22-07-2023,Same Day,CUST-2247,Customer_5747,Corporate,India,Pune,Maharashtra,411001,West,PROD-15747,Office Supplies,Storage,Storage Product 5747,3768.82,8,0.1,127.3
5748,ORD-105748,02-04-2024,05-04-2024,Standard Class,CUST-2248,Customer_5748,Home Office,India,Mumbai,Maharashtra,400001,West,PROD-15748,Furniture,Chairs,Chairs Product 5748,3069.9,3,0.2,513.03
5749,ORD-105749,13-05-2024,16-05-2024,Second Class,CUST-2249,Customer_5749,Home Office,India,Bengaluru,Karnataka,560001,South,PROD-15749,Furniture,Tables,Tables Product 5749,2451.27,10,0,358.42
5750,ORD-105750,24-10-2023,27-10-2023,First Class,CUST-2250,Customer_5750,Corporate,India,Pune,Maharashtra,411001,West,PROD-15750,Furniture,Chairs,Chairs Product 5750,477.33,1,0.2,42.51
5751,ORD-105751,21-03-2023,26-03-2023,Second Class,CUST-2251,Customer_5751,Corporate,India,Kolkata,West Bengal,700001,East,PROD-15751,Technology,Accessories,Accessories Product 5751,567.13,3,0.2,141.53
5752,ORD-105752,14-07-2024,17-07-2024,Same Day,CUST-2252,Customer_5752,Corporate,India,Mumbai,Maharashtra,400001,West,PROD-15752,Technology,Accessories,Accessories Product 5752,4232.24,2,0.15,135.38
5753,ORD-105753,13-09-2024,14-09-2024,First Class,CUST-2253,Customer_5753,Consumer,India,Delhi,Delhi,110001,North,PROD-15753,Furniture,Tables,Tables Product 5753,1101.11,4,0.15,211.71
5754,ORD-105754,21-01-2023,22-01-2023,Standard Class,CUST-2254,Customer_5754,Corporate,India,Chennai,Tamil Nadu,600001,South,PROD-15754,Furniture,Tables,Tables Product 5754,3084.46,5,0.15,787.14
5755,ORD-105755,02-12-2024,05-12-2024,First Class,CUST-2255,Customer_5755,Consumer,India,Mumbai,Maharashtra,400001,West,PROD-15755,Furniture,Tables,Tables Product 5755,1178.11,8,0.15,287.33
5756,ORD-105756,25-09-2024,26-09-2024,Standard Class,CUST-2256,Customer_5756,Corporate,India,Pune,Maharashtra,411001,West,PROD-15756,Furniture,Chairs,Chairs Product 5756,3164.99,9,0,170.59
5757,ORD-105757,24-04-2023,29-04-2023,First Class,CUST-2257,Customer_5757,Consumer,India,Delhi,Delhi,110001,North,PROD-15757,Furniture,Bookcases,Bookcases Product 5757,555.56,5,0.1,30.79
5758,ORD-105758,14-10-2023,19-10-2023,Second Class,CUST-2258,Customer_5758,Corporate,India,Chennai,Tamil Nadu,600001,South,PROD-15758,Office Supplies,Storage,Storage Product 5758,1827.75,9,0.05,321.06
5759,ORD-105759,16-07-2024,17-07-2024,Standard Class,CUST-2259,Customer_5759,Home Office,India,Chennai,Tamil Nadu,600001,South,PROD-15759,Furniture,Chairs,Chairs Product 5759,2994.1,7,0,782.14
5760,ORD-105760,21-09-2023,23-09-2023,Same Day,CUST-2260,Customer_5760,Home Office,India,Hyderabad,Telangana,500001,South,PROD-15760,Office Supplies,Binders,Binders Product 5760,1943.97,9,0.1,315.63
5761,ORD-105761,23-06-2023,25-06-2023,Same Day,CUST-2261,Customer_5761,Corporate,India,Kolkata,West Bengal,700001,East,PROD-15761,Technology,Machines,Machines Product 5761,3040.5,8,0,750.73
5762,ORD-105762,14-09-2023,17-09-2023,Standard Class,CUST-2262,Customer_5762,Home Office,India,Mumbai,Maharashtra,400001,West,PROD-15762,Technology,Phones,Phones Product 5762,3331.84,7,0,384.59
5763,ORD-105763,16-09-2024,21-09-2024,Standard Class,CUST-2263,Customer_5763,Consumer,India,Mumbai,Maharashtra,400001,West,PROD-15763,Office Supplies,Binders,Binders Product 5763,4201.26,8,0.05,389.67
5764,ORD-105764,19-05-2024,25-05-2024,Second Class,CUST-2264,Customer_5764,Corporate,India,Chennai,Tamil Nadu,600001,South,PROD-15764,Furniture,Chairs,Chairs Product 5764,3586.76,3,0.15,236.14
5765,ORD-105765,16-08-2023,23-08-2023,Same Day,CUST-2265,Customer_5765,Consumer,India,Bengaluru,Karnataka,560001,South,PROD-15765,Office Supplies,Paper,Paper Product 5765,343.29,4,0.05,92.41
5766,ORD-105766,06-12-2023,11-12-2023,Second Class,CUST-2266,Customer_5766,Corporate,India,Mumbai,Maharashtra,400001,West,PROD-15766,Furniture,Tables,Tables Product 5766,1207.43,4,0.1,290.8
5767,ORD-105767,03-11-2024,06-11-2024,Same Day,CUST-2267,Customer_5767,Consumer,India,Delhi,Delhi,110001,North,PROD-15767,Office Supplies,Binders,Binders Product 5767,309.49,6,0.05,86.76
5768,ORD-105768,09-11-2023,16-11-2023,First Class,CUST-2268,Customer_5768,Consumer,India,Delhi,Delhi,110001,North,PROD-15768,Technology,Phones,Phones Product 5768,3401.38,6,0.2,533.51
5769,ORD-105769,06-03-2024,07-03-2024,Same Day,CUST-2269,Customer_5769,Consumer,India,Kolkata,West Bengal,700001,East,PROD-15769,Furniture,Chairs,Chairs Product 5769,3589.32,10,0.2,594.17
5770,ORD-105770,23-04-2024,26-04-2024,Same Day,CUST-2270,Customer_5770,Corporate,India,Mumbai,Maharashtra,400001,West,PROD-15770,Office Supplies,Paper,Paper Product 5770,494.09,4,0,137.96
5771,ORD-105771,04-04-2023,11-04-2023,First Class,CUST-2271,Customer_5771,Home Office,India,Mumbai,Maharashtra,400001,West,PROD-15771,Office Supplies,Storage,Storage Product 5771,4280.38,4,0.15,478.53
5772,ORD-105772,20-02-2023,26-02-2023,Standard Class,CUST-2272,Customer_5772,Corporate,India,Chennai,Tamil Nadu,600001,South,PROD-15772,Technology,Machines,Machines Product 5772,1835.49,5,0.05,269.83
5773,ORD-105773,11-05-2023,16-05-2023,Second Class,CUST-2273,Customer_5773,Corporate,India,Chennai,Tamil Nadu,600001,South,PROD-15773,Office Supplies,Storage,Storage Product 5773,3311.49,3,0.05,563.49
5774,ORD-105774,18-04-2024,23-04-2024,Second Class,CUST-2274,Customer_5774,Consumer,India,Hyderabad,Telangana,500001,South,PROD-15774,Technology,Machines,Machines Product 5774,3249.07,6,0.2,276.67
5775,ORD-105775,30-11-2023,01-12-2023,Same Day,CUST-2275,Customer_5775,Corporate,India,Kolkata,West Bengal,700001,East,PROD-15775,Furniture,Tables,Tables Product 5775,4342.61,6,0.05,821.28
5776,ORD-105776,30-12-2023,03-01-2024,Same Day,CUST-2276,Customer_5776,Consumer,India,Delhi,Delhi,110001,North,PROD-15776,Furniture,Chairs,Chairs Product 5776,853.85,9,0.2,151.83
5777,ORD-105777,02-07-2024,04-07-2024,Standard Class,CUST-2277,Customer_5777,Consumer,India,Bengaluru,Karnataka,560001,South,PROD-15777,Furniture,Tables,Tables Product 5777,2145.94,8,0,220.05
5778,ORD-105778,21-06-2023,23-06-2023,Second Class,CUST-2278,Customer_5778,Home Office,India,Kolkata,West Bengal,700001,East,PROD-15778,Technology,Phones,Phones Product 5778,1161.27,9,0.15,126.71
5779,ORD-105779,27-11-2024,04-12-2024,First Class,CUST-2279,Customer_5779,Corporate,India,Delhi,Delhi,110001,North,PROD-15779,Technology,Phones,Phones Product 5779,1541.47,9,0.05,379.4
5780,ORD-105780,23-11-2024,30-11-2024,Second Class,CUST-2280,Customer_5780,Home Office,India,Chennai,Tamil Nadu,600001,South,PROD-15780,Furniture,Tables,Tables Product 5780,1478.27,9,0.2,277.98
5781,ORD-105781,11-03-2024,16-03-2024,Second Class,CUST-2281,Customer_5781,Consumer,India,Pune,Maharashtra,411001,West,PROD-15781,Office Supplies,Storage,Storage Product 5781,679.61,3,0.1,167.79
5782,ORD-105782,30-09-2024,07-10-2024,First Class,CUST-2282,Customer_5782,Consumer,India,Pune,Maharashtra,411001,West,PROD-15782,Furniture,Bookcases,Bookcases Product 5782,1282.03,6,0.05,360.4
5783,ORD-105783,16-05-2024,18-05-2024,Second Class,CUST-2283,Customer_5783,Home Office,India,Kolkata,West Bengal,700001,East,PROD-15783,Furniture,Tables,Tables Product 5783,2128.89,1,0.15,549.71
5784,ORD-105784,19-09-2023,23-09-2023,Standard Class,CUST-2284,Customer_5784,Home Office,India,Mumbai,Maharashtra,400001,West,PROD-15784,Furniture,Tables,Tables Product 5784,3908.61,7,0,212.22
5785,ORD-105785,20-03-2023,21-03-2023,First Class,CUST-2285,Customer_5785,Corporate,India,Chennai,Tamil Nadu,600001,South,PROD-15785,Technology,Phones,Phones Product 5785,853.56,2,0.05,78.88
5786,ORD-105786,20-04-2023,22-04-2023,First Class,CUST-2286,Customer_5786,Corporate,India,Mumbai,Maharashtra,400001,West,PROD-15786,Furniture,Bookcases,Bookcases Product 5786,2584.52,3,0.05,202.43
5787,ORD-105787,12-04-2023,15-04-2023,Second Class,CUST-2287,Customer_5787,Consumer,India,Pune,Maharashtra,411001,West,PROD-15787,Technology,Accessories,Accessories Product 5787,4103.25,3,0.15,845.09
5788,ORD-105788,30-10-2023,02-11-2023,Same Day,CUST-2288,Customer_5788,Corporate,India,Delhi,Delhi,110001,North,PROD-15788,Technology,Accessories,Accessories Product 5788,576.69,1,0.1,63.7
5789,ORD-105789,10-07-2024,17-07-2024,First Class,CUST-2289,Customer_5789,Home Office,India,Bengaluru,Karnataka,560001,South,PROD-15789,Furniture,Bookcases,Bookcases Product 5789,2525.21,1,0,554.91
5790,ORD-105790,13-04-2023,15-04-2023,Same Day,CUST-2290,Customer_5790,Consumer,India,Pune,Maharashtra,411001,West,PROD-15790,Furniture,Bookcases,Bookcases Product 5790,1527.64,4,0.05,330.83
5791,ORD-105791,12-12-2023,15-12-2023,Same Day,CUST-2291,Customer_5791,Home Office,India,Chennai,Tamil Nadu,600001,South,PROD-15791,Furniture,Tables,Tables Product 5791,3073.61,1,0.05,270.67
5792,ORD-105792,30-07-2024,05-08-2024,Same Day,CUST-2292,Customer_5792,Consumer,India,Pune,Maharashtra,411001,West,PROD-15792,Technology,Phones,Phones Product 5792,4388.11,6,0.15,178.67
5793,ORD-105793,30-06-2023,02-07-2023,Same Day,CUST-2293,Customer_5793,Corporate,India,Kolkata,West Bengal,700001,East,PROD-15793,Office Supplies,Binders,Binders Product 5793,1802.34,6,0.1,116.09
5794,ORD-105794,16-10-2024,23-10-2024,First Class,CUST-2294,Customer_5794,Consumer,India,Pune,Maharashtra,411001,West,PROD-15794,Office Supplies,Paper,Paper Product 5794,82.65,3,0.05,10.12
5795,ORD-105795,23-11-2024,28-11-2024,Standard Class,CUST-2295,Customer_5795,Home Office,India,Pune,Maharashtra,411001,West,PROD-15795,Technology,Machines,Machines Product 5795,3079.19,10,0.2,364.57
5796,ORD-105796,18-01-2024,19-01-2024,Second Class,CUST-2296,Customer_5796,Home Office,India,Bengaluru,Karnataka,560001,South,PROD-15796,Office Supplies,Storage,Storage Product 5796,2211.3,10,0.15,359.06
5797,ORD-105797,21-06-2024,22-06-2024,Same Day,CUST-2297,Customer_5797,Corporate,India,Hyderabad,Telangana,500001,South,PROD-15797,Office Supplies,Binders,Binders Product 5797,4440.23,10,0.1,757.01
5798,ORD-105798,03-02-2024,04-02-2024,Standard Class,CUST-2298,Customer_5798,Corporate,India,Pune,Maharashtra,411001,West,PROD-15798,Technology,Machines,Machines Product 5798,463.18,1,0,39.6
5799,ORD-105799,11-12-2023,12-12-2023,Second Class,CUST-2299,Customer_5799,Consumer,India,Bengaluru,Karnataka,560001,South,PROD-15799,Furniture,Bookcases,Bookcases Product 5799,3814.61,4,0.15,277.27
5800,ORD-105800,19-06-2023,23-06-2023,Same Day,CUST-2300,Customer_5800,Home Office,India,Mumbai,Maharashtra,400001,West,PROD-15800,Technology,Machines,Machines Product 5800,3887.14,10,0.2,429.37
5801,ORD-105801,19-03-2024,26-03-2024,Same Day,CUST-2301,Customer_5801,Consumer,India,Hyderabad,Telangana,500001,South,PROD-15801,Furniture,Bookcases,Bookcases Product 5801,4174.98,5,0.05,239.64
5802,ORD-105802,10-03-2023,11-03-2023,First Class,CUST-2302,Customer_5802,Corporate,India,Kolkata,West Bengal,700001,East,PROD-15802,Office Supplies,Storage,Storage Product 5802,2055.26,2,0.1,421.73
5803,ORD-105803,31-07-2023,07-08-2023,First Class,CUST-2303,Customer_5803,Corporate,India,Hyderabad,Telangana,500001,South,PROD-15803,Furniture,Bookcases,Bookcases Product 5803,1850.13,5,0.05,110.16
5804,ORD-105804,25-03-2024,29-03-2024,Same Day,CUST-2304,Customer_5804,Consumer,India,Mumbai,Maharashtra,400001,West,PROD-15804,Office Supplies,Binders,Binders Product 5804,4664.61,1,0.05,724.12
5805,ORD-105805,24-07-2024,30-07-2024,First Class,CUST-2305,Customer_5805,Home Office,India,Hyderabad,Telangana,500001,South,PROD-15805,Office Supplies,Paper,Paper Product 5805,2762.63,10,0.15,475.11
5806,ORD-105806,03-11-2023,05-11-2023,Second Class,CUST-2306,Customer_5806,Home Office,India,Delhi,Delhi,110001,North,PROD-15806,Technology,Phones,Phones Product 5806,544.14,10,0.1,120.95
5807,ORD-105807,14-04-2023,16-04-2023,Standard Class,CUST-2307,Customer_5807,Home Office,India,Delhi,Delhi,110001,North,PROD-15807,Office Supplies,Storage,Storage Product 5807,2194.54,7,0.05,440.39
5808,ORD-105808,08-06-2024,09-06-2024,First Class,CUST-2308,Customer_5808,Consumer,India,Hyderabad,Telangana,500001,South,PROD-15808,Technology,Machines,Machines Product 5808,1399.05,10,0.2,218.51
5809,ORD-105809,06-11-2023,12-11-2023,Standard Class,CUST-2309,Customer_5809,Home Office,India,Mumbai,Maharashtra,400001,West,PROD-15809,Furniture,Chairs,Chairs Product 5809,1823.45,1,0.2,177.17
5810,ORD-105810,05-09-2023,11-09-2023,Second Class,CUST-2310,Customer_5810,Corporate,India,Delhi,Delhi,110001,North,PROD-15810,Furniture,Bookcases,Bookcases Product 5810,1400.15,3,0.2,254.84
5811,ORD-105811,18-09-2023,19-09-2023,Second Class,CUST-2311,Customer_5811,Home Office,India,Pune,Maharashtra,411001,West,PROD-15811,Technology,Accessories,Accessories Product 5811,1550.88,3,0.1,314.86
5812,ORD-105812,11-08-2024,17-08-2024,First Class,CUST-2312,Customer_5812,Consumer,India,Chennai,Tamil Nadu,600001,South,PROD-15812,Technology,Accessories,Accessories Product 5812,1735.83,10,0.15,40.41
5813,ORD-105813,17-09-2023,18-09-2023,Second Class,CUST-2313,Customer_5813,Home Office,India,Hyderabad,Telangana,500001,South,PROD-15813,Technology,Accessories,Accessories Product 5813,1451.72,5,0.05,191.41
5814,ORD-105814,17-12-2024,23-12-2024,Same Day,CUST-2314,Customer_5814,Home Office,India,Chennai,Tamil Nadu,600001,South,PROD-15814,Office Supplies,Paper,Paper Product 5814,2663.22,6,0.05,407.61
5815,ORD-105815,01-07-2023,02-07-2023,Same Day,CUST-2315,Customer_5815,Corporate,India,Hyderabad,Telangana,500001,South,PROD-15815,Technology,Machines,Machines Product 5815,3255.21,2,0.05,254.24
5816,ORD-105816,06-05-2023,09-05-2023,Same Day,CUST-2316,Customer_5816,Home Office,India,Pune,Maharashtra,411001,West,PROD-15816,Office Supplies,Binders,Binders Product 5816,3046.94,8,0,275.29
5817,ORD-105817,23-12-2024,24-12-2024,Standard Class,CUST-2317,Customer_5817,Corporate,India,Hyderabad,Telangana,500001,South,PROD-15817,Furniture,Bookcases,Bookcases Product 5817,1271.84,2,0.1,236.16
5818,ORD-105818,16-12-2023,22-12-2023,Second Class,CUST-2318,Customer_5818,Corporate,India,Pune,Maharashtra,411001,West,PROD-15818,Technology,Phones,Phones Product 5818,2227.32,3,0.1,565.36
5819,ORD-105819,04-09-2024,08-09-2024,First Class,CUST-2319,Customer_5819,Home Office,India,Mumbai,Maharashtra,400001,West,PROD-15819,Office Supplies,Paper,Paper Product 5819,304.59,4,0.15,64.22
5820,ORD-105820,16-04-2024,18-04-2024,Standard Class,CUST-2320,Customer_5820,Corporate,India,Chennai,Tamil Nadu,600001,South,PROD-15820,Furniture,Chairs,Chairs Product 5820,2362.57,8,0.05,115.46
5821,ORD-105821,24-08-2023,26-08-2023,Same Day,CUST-2321,Customer_5821,Corporate,India,Pune,Maharashtra,411001,West,PROD-15821,Technology,Phones,Phones Product 5821,1038.51,3,0.1,278.08
5822,ORD-105822,31-03-2024,07-04-2024,First Class,CUST-2322,Customer_5822,Consumer,India,Delhi,Delhi,110001,North,PROD-15822,Technology,Phones,Phones Product 5822,4623.6,4,0,1298.04
5823,ORD-105823,01-09-2024,05-09-2024,Same Day,CUST-2323,Customer_5823,Home Office,India,Hyderabad,Telangana,500001,South,PROD-15823,Technology,Machines,Machines Product 5823,1488.87,9,0.1,103.43
5824,ORD-105824,18-03-2024,20-03-2024,Standard Class,CUST-2324,Customer_5824,Consumer,India,Mumbai,Maharashtra,400001,West,PROD-15824,Furniture,Tables,Tables Product 5824,4422.43,1,0.2,1017.73
5825,ORD-105825,19-10-2024,25-10-2024,First Class,CUST-2325,Customer_5825,Consumer,India,Delhi,Delhi,110001,North,PROD-15825,Office Supplies,Storage,Storage Product 5825,631.62,2,0.1,148.58
5826,ORD-105826,27-12-2024,31-12-2024,Second Class,CUST-2326,Customer_5826,Corporate,India,Bengaluru,Karnataka,560001,South,PROD-15826,Furniture,Chairs,Chairs Product 5826,1075.42,5,0.15,258.55
5827,ORD-105827,27-03-2023,02-04-2023,First Class,CUST-2327,Customer_5827,Home Office,India,Delhi,Delhi,110001,North,PROD-15827,Furniture,Chairs,Chairs Product 5827,959.57,3,0.05,71.78
5828,ORD-105828,10-08-2023,17-08-2023,Second Class,CUST-2328,Customer_5828,Home Office,India,Delhi,Delhi,110001,North,PROD-15828,Office Supplies,Storage,Storage Product 5828,1638.92,3,0.2,199.48
5829,ORD-105829,19-09-2023,24-09-2023,Second Class,CUST-2329,Customer_5829,Corporate,India,Chennai,Tamil Nadu,600001,South,PROD-15829,Furniture,Tables,Tables Product 5829,4868.94,8,0.1,815.28
5830,ORD-105830,30-06-2023,01-07-2023,Same Day,CUST-2330,Customer_5830,Corporate,India,Kolkata,West Bengal,700001,East,PROD-15830,Office Supplies,Paper,Paper Product 5830,50.61,7,0.1,1.6
5831,ORD-105831,01-04-2023,03-04-2023,First Class,CUST-2331,Customer_5831,Corporate,India,Pune,Maharashtra,411001,West,PROD-15831,Office Supplies,Storage,Storage Product 5831,3221.27,6,0.1,129.58
5832,ORD-105832,16-04-2024,21-04-2024,Second Class,CUST-2332,Customer_5832,Corporate,India,Pune,Maharashtra,411001,West,PROD-15832,Technology,Accessories,Accessories Product 5832,4455.37,1,0,668.17
5833,ORD-105833,11-10-2024,12-10-2024,First Class,CUST-2333,Customer_5833,Consumer,India,Pune,Maharashtra,411001,West,PROD-15833,Office Supplies,Paper,Paper Product 5833,2877.06,5,0,766.49
5834,ORD-105834,25-01-2024,30-01-2024,Second Class,CUST-2334,Customer_5834,Home Office,India,Kolkata,West Bengal,700001,East,PROD-15834,Furniture,Chairs,Chairs Product 5834,4114.61,7,0.1,295.36
5835,ORD-105835,17-03-2023,19-03-2023,Same Day,CUST-2335,Customer_5835,Home Office,India,Chennai,Tamil Nadu,600001,South,PROD-15835,Furniture,Tables,Tables Product 5835,3436.85,5,0.05,470.44
5836,ORD-105836,25-10-2024,01-11-2024,Second Class,CUST-2336,Customer_5836,Corporate,India,Bengaluru,Karnataka,560001,South,PROD-15836,Office Supplies,Paper,Paper Product 5836,2419.89,5,0.15,338.39
